,,,All Organs,Kidney,Liver,Pancreas,Kidney / Pancreas,Heart,Lung,Heart / Lung,Intestine,Abdominal Wall,Head & Neck: Craniofacial,GU: Uterus,Upper Limb: Bilateral,Upper Limb: Unilateral,"Face, Scalp"
,Lung/Heart-Lung: Lung Allocation Score 40 to 50,,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score >=50,,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Inactive,,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
NJHK-TX1 Hackensack University Medical Center,All Types,,227,219,0,5,5,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,135,133,0,0,2,0,0,0,0,0,0,0,0,0,0
,
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,92,86,0,5,3,0,0,0,0,0,0,0,0,0,0
NJLL-TX1 Virtua Our Lady of Lourdes Hospital,All Types,,384,307,70,2,11,0,0,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 30-34,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,132,129,0,0,3,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,188,178,0,2,8,0,0,0,0,0,0,0,0,0,0
NJRW-TX1 Robert Wood Johnson University Hospital,All Types,,289,270,0,1,6,12,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
,Adult Status 3,,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,Adult Status 4,,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0
,Adult Status 6,,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,145,142,0,0,3,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,132,128,0,1,3,0,0,0,0,0,0,0,0,0,0
NJSB-TX1 Saint Barnabas Medical Center,All Types,,"1,559","1,538",0,5,16,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,"1,174","1,159",0,2,13,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,385,379,0,3,3,0,0,0,0,0,0,0,0,0,0
NJUH-TX1 University Hospital,All Types,,104,0,104,0,0,0,0,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,49,0,49,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 30-34,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 35+,,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"NMAQ-TX1 University Hospital, University of New Mexico Health Sciences Center",All Types,,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0
NMPH-TX1 Presbyterian Hospital,All Types,,327,324,0,2,3,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,129,127,0,1,2,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,199,197,0,1,1,0,0,0,0,0,0,0,0,0,0
NVUM-TX1 University Medical Center of Southern Nevada,All Types,,190,190,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0
NYAM-TX1 Albany Medical Center Hospital,All Types,,176,172,0,4,4,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,45,45,0,0,1,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,131,127,0,4,3,0,0,0,0,0,0,0,0,0,0
NYCC-TX1 Long Island Jewish Medical Center-Cohen Children's Medical Center,All Types,,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0
,
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0
NYCP-TX1 NY Presbyterian Hospital/Columbia Univ. Medical Center,All Types,,957,606,145,37,13,120,70,1,2,0,0,0,0,0,0
,Liver Status 7 (Inactive),,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,90,0,90,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 1A,,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0
,Heart Status 1B,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,23,0,0,0,0,23,0,0,0,0,0,0,0,0,0
,Adult Status 2,,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
,Adult Status 3,,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0
,Adult Status 4,,48,0,0,0,0,48,0,0,0,0,0,0,0,0,0
,Adult Status 5,,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0
,Adult Status 6,,26,0,0,0,0,26,0,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 30 to < 35,,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 35 to < 40,,17,0,0,0,0,0,17,1,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 40 to 50,,30,0,0,0,0,0,30,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score >=50,,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Inactive,,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0
,Intestine Status 1,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
,Intestine Temporarily inactive,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,336,333,0,1,4,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,311,273,0,36,9,0,0,0,0,0,0,0,0,0,0
"NYDS-TX1 State University of New York, Downstate Medical Center",All Types,,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0
NYEC-TX1 Erie County Medical Center,All Types,,186,185,0,2,8,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,87,87,0,0,2,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,99,98,0,2,6,0,0,0,0,0,0,0,0,0,0
"NYFL-TX1 Strong Memorial Hospital, University of Rochester Medical Center",All Types,,528,434,66,7,8,29,0,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0
,Adult Status 2,,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,Adult Status 3,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 4,,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0
,Adult Status 5,,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,
,Adult Status 6,,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,248,247,0,1,4,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,193,187,0,6,4,0,0,0,0,0,0,0,0,0,0
NYMA-TX1 Montefiore Medical Center,All Types,,"1,261","1,127",48,38,43,39,27,1,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 30-34,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 35+,,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 1,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 2,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 3,,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
,Adult Status 4,,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0
,Adult Status 5,,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,Adult Status 6,,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 20 to < 30,,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 30 to < 35,,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 35 to < 40,,4,0,0,0,0,0,4,1,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 40 to 50,,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score >=50,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Inactive,,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,484,474,0,2,8,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Active-Critical status,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,679,652,0,36,35,0,0,0,0,0,0,0,0,0,0
NYMS-TX1 Mount Sinai Medical Center,All Types,,"2,175","1,821",272,46,27,87,0,0,5,0,0,0,0,0,0
,Liver Status 7 (Inactive),,83,0,83,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,77,0,77,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,57,0,57,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 30-34,,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 35+,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,23,0,0,0,0,23,0,0,0,0,0,0,0,0,0
,Adult Status 2,,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,Adult Status 3,,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,Adult Status 4,,39,0,0,0,0,39,0,0,0,0,0,0,0,0,0
,Adult Status 5,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 6,,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0
,
,Intestine Status 1,,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0
,Intestine Temporarily inactive,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,"1,355","1,348",0,7,17,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,507,473,0,39,10,0,0,0,0,0,0,0,0,0,0
NYNS-TX1 North Shore University Hospital/Northwell Health,All Types,,476,431,23,0,0,22,0,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0
,Adult Status 3,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 4,,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0
,Adult Status 6,,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,398,398,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0
NYNY-TX1 New York-Presbyterian Hospital/Weill Cornell Medical Center,All Types,,"1,129","1,059",62,9,17,0,0,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,538,536,0,1,10,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,533,523,0,8,7,0,0,0,0,0,0,0,0,0,0
NYSB-TX1 University Hospital of State University of New York at Stony Brook,All Types,,208,208,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0
NYUC-TX1 New York University Medical Center,All Types,,717,579,112,4,14,20,12,1,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,Adult Status 2,,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,Adult Status 3,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 4,,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0
,Adult Status 5,,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
,Adult Status 6,,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 30 to < 35,,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 35 to < 40,,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
,
,Lung/Heart-Lung: Lung Allocation Score >=50,,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0
,Lung/Heart-Lung: Inactive,,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,244,243,0,1,2,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,340,336,0,3,12,0,0,0,0,0,0,0,0,0,0
NYUM-TX1 State University of New York Upstate Medical University,All Types,,330,308,0,21,11,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,152,144,0,7,5,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,179,164,0,14,6,0,0,0,0,0,0,0,0,0,0
NYVA-TX1 James J. Peters VA Medical Center,All Types,,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
NYWC-TX1 Westchester Medical Center,All Types,,498,395,97,0,0,14,0,0,0,0,0,0,0,0,0
,Liver Status 1A,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,48,0,48,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 35+,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0
,Adult Status 2,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 4,,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0
,Adult Status 5,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 6,,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,269,269,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0
OHAC-TX1 Akron City Hospital,All Types,,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0
OHCC-TX1 The Cleveland Clinic Foundation,All Types,,929,573,198,15,19,140,35,2,11,0,0,5,0,1,0
,Liver Status 7 (Inactive),,51,0,51,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,87,0,87,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 30-34,,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 35+,,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 1A,,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,44,0,0,0,0,44,0,0,0,0,0,0,0,0,0
,Adult Status 2,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 3,,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0
,Adult Status 4,,70,0,0,0,0,70,0,0,0,0,0,0,0,0,0
,
,Adult Status 5,,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0
,Adult Status 6,,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 30 to < 35,,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 35 to < 40,,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 40 to 50,,4,0,0,0,0,0,4,1,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score >=50,,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0
,Lung/Heart-Lung: Inactive,,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0
,Intestine Status 1,,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0
,Intestine Temporarily inactive,,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,448,439,0,8,16,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,142,134,0,7,3,0,0,0,0,0,0,0,0,0,0
,VCA: Active,,6,0,0,0,0,0,0,0,0,0,0,5,0,1,0
OHCH-TX1 Nationwide Children's Hospital,All Types,,29,8,1,0,0,16,3,1,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 1A,,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
,Heart Status 1B,,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
,Heart Status 2,,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,Adult Status 4,,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0
,"Lung/Heart-Lung: Less Than 12 Years, Priority 1",,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0
,Lung/Heart-Lung: Inactive,,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
OHCM-TX1 Children's Hospital Medical Center,All Types,,67,35,20,5,0,9,1,1,11,0,0,0,0,0,0
,Liver Status 7 (Inactive),,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 30-34,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 1A,,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,Heart Status 1B,,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,Adult Status 4,,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 40 to 50,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
,Intestine Status 1,,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0
,Intestine Non-urgent,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
,Intestine Temporarily inactive,,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,11,8,0,3,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,29,27,0,2,0,0,0,0,0,0,0,0,0,0,0
OHCO-TX1 University of Toledo Medical Center,All Types,,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0
,
,Kidney/Pancreas/Kidney-Pancreas: Active,,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0
OHOU-TX1 Ohio State University Medical Center,All Types,,737,587,110,1,20,17,12,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,51,0,51,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0
,Adult Status 3,,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,Adult Status 4,,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0
,Adult Status 5,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 6,,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 30 to < 35,,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 35 to < 40,,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 40 to 50,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score >=50,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Inactive,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,440,428,0,1,15,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,164,159,0,0,5,0,0,0,0,0,0,0,0,0,0
OHSE-TX1 St. Elizabeth Health Center,All Types,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
OHTC-TX1 The Christ Hospital,All Types,,146,146,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0
